UNIQUE_ID,RES,TILEH,TILEV,COL,ROW,LAT,LON,ISO3,PERC_TREE_COVER,ADM_REGION,ECO_REGION,MATT_HANSEN_DEFOR,PROBABILITY,DATE
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,9/30/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,10/16/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,11/1/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,11/17/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,12/3/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,12/19/2006
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,1/1/2007
500_0021_0009_1350_0185,500,21,9,1350,185,-0.7729166666666756,35.630325260732654,KEN,70,18981,30108,0,81,1/17/2007
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,50,4/23/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,5/9/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,5/25/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,6/10/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,6/26/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,7/12/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,7/28/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,8/13/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,8/29/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,9/14/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,9/30/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,10/16/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,11/1/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,11/17/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,12/3/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,12/19/2006
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,1/1/2007
500_0021_0009_1373_0186,500,21,9,1373,186,-0.7770833333333457,35.72620245910768,KEN,62,18981,30108,0,51,1/17/2007
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,12/19/2005
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,1/1/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,1/17/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,2/2/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,2/18/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,3/6/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,3/22/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,4/7/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,4/23/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,5/9/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,5/25/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,6/10/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,6/26/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,7/12/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,7/28/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,8/13/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,8/29/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,9/14/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,9/30/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,10/16/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,11/1/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,11/17/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,12/3/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,12/19/2006
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,1/1/2007
500_0021_0009_1333_0189,500,21,9,1333,189,-0.7895833333333387,35.55962653303195,KEN,44,18981,30108,100,82,1/17/2007
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,79,12/19/2005
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,79,1/1/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,79,1/17/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,80,2/2/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,82,2/18/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,84,3/6/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,86,3/22/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,87,4/7/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,4/23/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,5/9/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,5/25/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,6/10/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,6/26/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,7/12/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,7/28/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,8/13/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,8/29/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,9/14/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,9/30/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,10/16/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,11/1/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,11/17/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,12/3/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,12/19/2006
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,1/1/2007
500_0021_0009_1352_0185,500,21,9,1352,185,-0.7729166666666756,35.63865935236724,KEN,70,18981,30108,0,88,1/17/2007
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,58,12/19/2005
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,59,1/1/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,61,1/17/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,63,2/2/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,66,2/18/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,69,3/6/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,71,3/22/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,73,4/7/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,74,4/23/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,5/9/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,5/25/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,6/10/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,6/26/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,7/12/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,7/28/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,8/13/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,8/29/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,9/14/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,9/30/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,10/16/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,11/1/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,11/17/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,12/3/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,12/19/2006
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,1/1/2007
500_0021_0009_1357_0180,500,21,9,1357,180,-0.7520833333333425,35.659322016291874,KEN,70,18981,30108,0,75,1/17/2007
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,50,3/22/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,52,4/7/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,4/23/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,5/9/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,5/25/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,6/10/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,6/26/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,7/12/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,7/28/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,8/13/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,8/29/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,9/14/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,9/30/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,10/16/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,11/1/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,11/17/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,12/3/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,12/19/2006
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,1/1/2007
500_0021_0009_1365_0183,500,21,9,1365,183,-0.7645833333333357,35.69276129091413,KEN,63,18981,30108,0,53,1/17/2007
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,4/7/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,4/23/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,5/9/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,5/25/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,6/10/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,6/26/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,7/12/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,7/28/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,8/13/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,8/29/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,9/14/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,9/30/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,10/16/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,11/1/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,11/17/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,12/3/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,12/19/2006
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,1/1/2007
500_0021_0009_1360_0181,500,21,9,1360,181,-0.7562500000000125,35.67185724094488,KEN,66,18981,30108,0,50,1/17/2007
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,63,12/19/2005
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,63,1/1/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,63,1/17/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,63,2/2/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,63,2/18/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,67,3/6/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,70,3/22/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,73,4/7/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,4/23/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,5/9/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,5/25/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,6/10/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,6/26/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,7/12/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,7/28/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,8/13/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,8/29/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,9/14/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,9/30/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,10/16/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,11/1/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,11/17/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,12/3/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,12/19/2006
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,1/1/2007
500_0021_0009_1369_0182,500,21,9,1369,182,-0.7604166666666657,35.709394880225815,KEN,62,18981,30108,0,75,1/17/2007
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,89,12/19/2005
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,90,1/1/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,90,1/17/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,91,2/2/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,92,2/18/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,3/6/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,3/22/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,4/7/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,4/23/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,5/9/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,5/25/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,6/10/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,6/26/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,7/12/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,7/28/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,93,8/13/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,8/29/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,9/14/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,9/30/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,10/16/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,11/1/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,11/17/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,12/3/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,12/19/2006
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,1/1/2007
500_0021_0009_1190_0262,500,21,9,1190,262,-1.0937500000000118,34.966787605252826,KEN,47,18981,30108,0,94,1/17/2007
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,52,12/19/2005
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,52,1/1/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,53,1/17/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,56,2/2/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,59,2/18/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,62,3/6/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,3/22/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,4/7/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,4/23/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,5/9/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,5/25/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,6/10/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,6/26/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,7/12/2006
500_0021_0009_1189_0261,500,21,9,1189,261,-1.0895833333333418,34.96257172972963,KEN,44,18981,30108,0,64,7/28/2006
